PROVIDER ,LOAN TYPE,"PAY FROM 
 (month payment in euros)",TO,"FOR 
 (duration in years)","RATE 
 (starting rate)","REVISED 
(rates can be revised on a 3 years period)",REVISED_2
CRELAN,home,100,10000,10,3.05,2.84,2.84
CRELAN,home,100,10000,12,3.05,2.84,2.84
CRELAN,home,100,10000,14,3.05,2.84,2.84
CRELAN,home,100,10000,16,3.16,2.92,2.92
CRELAN,home,100,10000,18,3.16,2.92,2.92
CRELAN,home,100,10000,20,3.16,2.92,2.92
CRELAN,home,100,10000,22,3.34,3.09,3.09
CRELAN,home,100,10000,24,3.34,3.09,3.09
CRELAN,home,100,10000,26,3.74,3.74,-
CRELAN,home,100,10000,28,3.74,3.74,-
CRELAN,home,100,10000,30,3.74,3.74,-
